eng_Latn,hin_Deva
"Sridevi Kapoor had accompanied her family to Dubai to attend nephew Mohit Marwah's wedding.
","श्रीदेवी ने अपनी अंतिम सास दुबई में ली जहां वह अपने परिवार के साथ अपने भतीजे मोहित मारवाह के विवाह समारोह में शामिल होने गई थीं.
"
"‘ Mamata Banerjee is concerned about making her nephew the chief minister ‘: Amit Shah
","भतीजे को मुख्यमंत्री बनाना चाहतीं हैं ममता बनर्जी : अमित शाह
"
"In the photo, she appears with her nephews.
","तस्वीर में वह अपनी भतीजी के साथ नजर आ रहे हैं।
"
"His nephew, Sushil Singh is BJP MLA from Saiyad Raza assembly seat in Chandauli district.
","सुशील सिंह चंदौली में सैयदराजा विधानसभा सीट से बीजेपी के विधायक हैं.
"
"Vajpayee’s nephew Ramesh said that the former prime minister used to play with his friends around Halaka Bagh and savour raw mangoes there.
","वाजपेयी के भतीजे रमेश (Ramesh) ने कहा कि पूर्व प्रधानमंत्री हलाका बाग (Halaka Bagh) के आसपास अपने दोस्तों के साथ खेला करते थे और वहां कच्चे आम का स्वाद लेते थे.
"
"It is alleged that Naveen, nephew of Congress MLA Srinivas Murthy, posted an objectionable post about a particular community.
","आरोप है कि कांग्रेस विधायक श्रीनिवास मूर्ति के भतीजे नवीन ने एक समुदाय विशेष को लेकर फेसबुक पर आपत्तिजनक पोस्ट की है।
"
"Ajit Pawar's wife Sunaetra's nephew Ranajagjitsinha Patil has been elected from Tuljapur on a BJP ticket.
","अजित पवार की पत्नी सुनेत्रा के भतीजे रानाजगजीत सिन्हा पाटिल भाजपा के टिकट पर तुलजापुर से चुने गए.
"
"Abhishek Banerjee, Mamata Banerjee's nephew, will be questioned under section 50 of the Prevention of Money Laundering Act in connection with the alleged coal smuggling case which, according to the ED, has connection with top politicians of West Bengal.
","ममता बनर्जी के भतीजे अभिषेक बनर्जी से कथित कोयला तस्करी केस के संबंध में धन शोधन निवारण अधिनियम की धारा 50 के अंतर्गत पूछताछ की जाएगी, जिसका ईडी के मुताबिक, पश्चिम बंगाल के शीर्ष राजनेताओं के साथ संबंध है।
"
"Sridevi Kapoor had accompanied her family to Dubai to attend nephew Mohit Marwah's wedding.
","श्रीदेवी अपने भांजे मोहित और अंतरा मारवाह की शादी में परिवार के साथ दुबई गई थीं।
"
"The Enforcement Directorate (ED) has attached cash worth Rs 89.68 lakh in a money laundering case involving the nephew of Congress leader and former railway minister Pawan Kumar Bansal.
","प्रवर्तन निदेशालय (ईडी) ने कांग्रेस नेता एवं पूर्व रेल मंत्री पवन कुमार बंसल के भांजे की संलिप्तता वाले धन शोधन के एक मामले में 89.68 लाख रुपये नकदी कुर्क की ।
"
"Mojir Haqjo, the nephew of Late Marshall Fahim and brother-in-law of Fahim’s son Adib, was reportedly executed by the Taliban.
","दिवंगत मार्शल फहीम के भतीजे मोजिर हक्जो और उनके बेटे आदिब के सालेको तालिबान ने कथित तौर पर मार डाला है।
"
"Choksi and his nephew Nirav Modi allegedly embezzled an amount of Rs 13,500 crore from Punjab National Bank.
","चोकसी और उसके भांजे नीरव मोदी ने पंजाब नेशनल बैंक से करीब 13,500 करोड़ रुपये की धनराशि का कथित तौर पर गबन किया.
"
"Ahead of their wedding anniversary, Aamir Khan and Kiran Rao were spotted at the Mumbai airport with their family - his son Azad, daughter Ira Khan and nephew, former actor Imran Khan.
","बीते दिनों, इरा (Ira Khan) अपने पिता आमिर खान (Aamir Khan) और कजिन इमरान खान (Imran Khan) के साथ जायन मैरी और आकाश मोहिमेन की शादी में शामिल हुई.
"
"Ajit Pawar, NCP chief Sharad Pawars nephew, took oath as the deputy chief minister.
","एनसीपी प्रमुख शरद पवार के भतीजे अजीत पवार ने उप मुख्यमंत्री पद की शपथ ली है.
"
"Another battleground where stakes are high is Bathinda where the CM’s estranged nephew, Congress-PPP-CPI nominee Manpreet Singh Badal, faces his daughter in law Harsimrat Kaur Badal.
","जिसमें बठिंडा सीट भी शामिल है, जहां से इनकी पत्नी हरसिमरत कौर बादल को कांग्रेस-पीपीपी-सीपीआई के साझे उम्मीदवार मनप्रीत सिंह बादल से सख्त चुनौती का सामना करना पड़ रहा है।
"
"I am her only nephew.
","मैं उसका इकलौता बेय हूँ।
"
"Besides Sanji Ram and his juvenile nephew, others named in the chargesheet filed by the crime branch are his son Vishal, special police officers Deepak Khajuria and Surender Verma and friend Parvesh Kumar alias Mannu.
","अपराध शाखा द्वारा दायर आरोपपत्र में सांजी राम और उसके भतीजे के अलावा उसके बेटे विशाल, विशेष पुलिस अधिकारियों दीपक खजूरिया और सुरेंद्र वर्मा तथा दोस्त परवेश कुमार उर्फ मन्नू के नाम दर्ज हैं।
"
"The left-handed batsman, nephew of former Pakistan captain Inzamam-ul-Haq, found himself in trouble when a few women posted screenshots of his objectionable WhatsApp conversations with them and accused him of misleading them.
","पाकिस्तान के पूर्व दिग्गज खिलाड़ी इंजमाम-उल-हक के भतीजे इमाम उस वक्त संकट में पड़ गए थे, जब कुछ महिलाओं ने उनके साथ व्हाट्सएप पर आपत्तिजनक बातचीत के स्क्रीन शॉट जारी किए थे और क्रिकेटर पर उन्हें गुमराह करने का आरोप लगाया गया था।
"
"I have a nephew.
","मेरी एक ननद है।
"
"Jitendra Singh was Ranjeet Singh’s nephew.
","नितेंद्र सिंह, बृजेंद्र सिंह राठौर के पुत्र हैं.
"
"""Some people in order to realise their vested political interests, some in their defence, while some, in order to look young, are trying to forge different relationships such as brother-sister and bua-bhatija (aunt and nephew) with me,"" Mayawati told reporters here.
","मायावती ने यहां संवाददाता सम्मेलन में कहा, ‘मैं देख रही हूं कि कुछ लोग अपने राजनीतिक स्वार्थ में, तो कुछ लोग अपने बचाव में और कुछ लोग खुद को नौजवान दिखाने के लिए कभी मेरे साथ भाई-बहन का, तो कभी बुआ-भतीजे का रिश्ता जोड़ रहे हैं.
"
"A murder case was lodged against the two nephews of the deceased.
","मृतक के भांजे ने दो लोगों के खिलाफ हत्या का मुकदमा दर्ज कराया है।
"
"On the other hand, Banerjee’s nephew and TMC’ All India General Secretary Abhishek Banerjee, also stated that BJP must prepare for a head-on fight with the TMC.
","दूसरी तरफ बनर्जी के भतीजे और टीएमसी के अखिल भारतीय महासचिव अभिषेक बनर्जी ने भी कहा कि भाजपा को टीएमसी के साथ आमने-सामने की लड़ाई के लिए तैयार रहना चाहिए.
"
"Later, the two factions got merged and VK Sasikala and her nephew TTV Dinakaran were removed from party posts.
","इन दोनों गुटों ने विलय के बाद वीके शशिकला और उनके भांजे टीटीवी दिनाकरण को हाशिये पर धकेल दिया था.
"
"Choksi, the promoter of Gitanjali Gems, and his nephew Nirav Modi are accused in the Rs 13,500 crore Punjab National Bank fraud case.
","गीतांजलि जेम्स के प्रवर्तक चोकसी और उसके भतीजे नीरव मोदी 13,500 करोड़ रुपये से अधिक के पंजाब नेशनल बैंक धोखाधड़ी मामले में आरोपी हैं.
"
"She was in Dubai to attend her husband Boney Kapoor's nephew Mohit Marwah's wedding.
","वे वहां भांजे (बोनी कपूर की बहन के बेटे) मोहित मारवाह की शादी में शामिल होने गई थीं।
"
"Salil Singhal, the nephew of late VHP leader Ashok Singhal, will be the “yajmaan” (ritual patron) at the ceremony.
","राय ने कहा कि विहिप के दिवंगत नेता अशोक सिंघल के भतीजे सलिल सिंघल कार्यक्रम में ‘यजमान’ होंगे.
"
"Pawar is nephew of the Nationalist Congress Party (NCP) chief Sharad Pawar.
","पवार राकांपा अध्यक्ष शरद पवार के भतीजे हैं.
"
"The NCP's Baramati MLA and former deputy chief minister Ajit Pawar, nephew of Maratha strongman Sharad Pawar, will have nephew Rohit Pawar for company.
","एनसीपी संस्थापक शरद पवार के भतीजे और बारामती के विधायक अजित पवार को भतीजे रोहित पवार का भी साथ मिलेगा.
"
"One of the accused allegedly raped the woman while others held her nephew hostage and filmed the act.
","आरोपियों में से एक ने महिला के साथ कथित तौर पर बलात्कार किया, जबकि अन्य ने उसके भतीजे को बंधक बना लिया और घटना का वीडियो बनाया।
"
"Lashing out at ""dynasty politics"" in the TMC, Amit Shah alleged that Mamata Banerjee has been working only for the welfare of her nephew instead of the masses.
","तृणमूल कांग्रेस में ‘वंशवादी राजनीति’ पर निशाना साधते हुए शाह ने आरोप लगाया कि ममता बनर्जी जनता के लिए काम करने के बजाए अपने भतीजे के कल्याण के लिए काम कर रही हैं.
"
"Sridevi along with husband Boney Kapoor and daughter Khushi were in Dubai to attend Boney's nephew Mohit Marwah's wedding.
","बोनी और श्रीदेवी अपने भांजे मोहित मारवाह की शादी में शिरकत करने दुबई पहुंचे थे।
"
"Bollywood superstar Salman Khan adores children and especially his nephews.
","मुंबई. बॉलीवुड के दबंग सलमान ख़ान को बच्चों से खासा लगाव है और बच्चे भी उन्हें काफी पसंद करते हैं।
"
"Relatives of two former Chief Ministers - Deepak Joshi, the son of former Chief Minister Kailash Joshi and Surendra Patwa, nephew of former Chief Minister Sunderlal Patwa - have been inducted as Ministers of State.
","दीपक जोशी पूर्व मुख्यमंत्री कैलाश जोशी के पुत्र हैं और सुरेंद्र पटवा पूर्व मुख्यमंत्री सुंदरलाल पटवा के भतीजे हैं दोनों पूर्व की सरकार में मंत्री रहे हैं.
"
"He also mentioned that Abhishek Banerjee, the chief minister’s nephew and a parliamentarian, had visited Kolkata’s Apollo Hospitals, where Krishna Roy is undergoing treatment.
","' उन्होंने यह भी उल्लेख किया कि मुख्यमंत्री के भतीजे और सांसद अभिषेक बनर्जी ने कोलकाता के अपोलो अस्पताल का दौरा किया था, जहां कृष्णा रॉय का इलाज चल रहा है.
"
"Aamir Khan celebrated Eid with his wife Kiran Rao, nephew Imran Khan and his colleagues from Bollywood.
","पत्नी किरण राव और बच्चों के साथ बॉलीवुड स्टार आमिर खान ने मनाया जन्माष्टमी का त्योहार.
"
"Aamir Khan is launching his nephew Imran Khan as hero in the movie.
","इसमें आमिर के भांजे इमरान ख़ान की मुख्य भूमिका है।
"
"In this video, Salman Khan is seen painting with his nephew Ahil.
","वीडियो में सलमान अपने भतीजे आहिल के साथ केक काटते नज़र आ रहे हैं.
"
"I have been told that somebody posted an objectionable comment about Lord Krishna on Facebook during Janmashtami, and in response, the MLA’s nephew posted this objectionable remark about Prophet Mohammed.
","मुझे बताया गया है कि किसी ने जन्माष्टमी के दौरान फेसबुक पर भगवान कृष्ण के बारे में आपत्तिजनक टिप्पणी पोस्ट की थी, और जवाब में विधायक के भांजे ने पैगंबर मोहम्मद के बारे में यह आपत्तिजनक टिप्पणी पोस्ट की।
"
"Amitabh's daughter Shweta Bachchan Nanda is married to Rishi Kapoor's nephew Nikhil Nanda.
","राज कपूर के ग्रैंडसन निखिल नंदा (ऋतु नंदा के बेटे) की शादी अमिताभ बच्चन की बेटी श्वेता से हुई।
"
"A case has been registered in this connection on a complaint by Nasib Singhs nephew, Surender Kumar.
","इस मामले में प्रीतइंद्र सिंह निवासी सेवक कालोनी की शिकायत पर उसकी साली मनिदर कौर निवासी संगरूर के खिलाफ केस दर्ज कर लिया है।
"
"Mamata Banerjee’s nephew and TMC MP Abhishek Banerjee said that Amit Shah always uses the word intruder in his speeches.
","ममता बनर्जी के भतीजे और TMC सांसद अभिषेक बनर्जी ने कहा कि अमित शाह अपने भाषणों में हमेशा घुसपैठिया शब्द का इस्तेमाल करते हैं।
"
"Earlier, Former Samajwadi Party leader and ‘social worker’ Shahzeb Rizvi had also announced a bounty of Rs 51 lakh on the head of a Karnataka Congress MLA’s nephew for blasphemy.
","वहीं पूर्व सपा नेता शाहबेज रिजवी ने कर्नाटक कॉन्ग्रेस के दलित विधायक आर मूर्ति के भतीजे नवीन का सिर काटने पर 51 लाख रुपए का इनाम घोषित किया था।
"
"Choksi and his nephew Nirav Modi are accused of defrauding Punjab National Bank in the amount of Rs 13,600 crore.
","लंदन की जेल में बंद नीरव मोदी और उसके मामा मेहुल चौकसी पर पंजाब नेशनल बैंक (पीएनबी) का करीब 13,600 करोड़ रुपये बकाया है।
"
"Actor Ayub Khan is the nephew of thespian Dilip Kumar.
","दिलीप कुमार के भतीजे अयूब खान भी एक्टर हैं।
"
"Prasad's daughter Raj Lakshmi is married to Mulayam's grand nephew and MP Tej Pratap Yadav.
","लालू यादव की बेटी राजलक्ष्मी और मुलायम ‌सिंह यादव के पौत्र तेज प्रताप सिंह की शादी के काफी चर्चे रहे।
"
"According to report in Times of India , declassified documents reveal that IB shared with MI5 a letter between close Netaji aide AC Nambiar and nephew Amiya Nath Bose acquired through ""secret censorship"".
","बीते दिनों गुप्त सूची से हटाए गए दस्तावेजों से खुलासा हुआ है कि आईबी ने नेताजी के करीबी एशी नांबियार और बोस के भतीजे अमिया नाथ बोस के बीच बातचीत की एक चिट्ठी को एमआई5 के साथ शेयर किया था।
"
"Sridevi was in Dubai to attend her nephew Mohit Marwah's wedding.
","दरअसल श्रीदेवी अपने भांजे मोहित मारवाह की शादी अटेंड करने दुबई पहुंची थीं।
"
"'After three months of forming the government, I take the responsibility to make them (BJP) politically bankrupt,' Banerjee, nephew of the chief minister, said.
","मुख्यमंत्री ममता बनर्जी के भतीजे अभिषेक ने कहा, ‘‘सरकार बनाने के तीन महीने के बाद मैं उन्हें (भाजपा)राजनीतिक रूप से दिवालिया करने की जिम्मेदारी लूंगा।
"
"The sitting MP from Asansol had joined the TMC in the presence of National General Secretary and chief minister Banerjee's nephew Abhishek Banerjee and Rajya Sabha MP Derek O'Brien.
","तृणमूल कांग्रेस के राष्ट्रीय महासचिव एवं मुख्यमंत्री ममता बनर्जी के भतीजे अभिषेक बनर्जी और पार्टी के राज्य सभा सांसद डेरेक ओ ब्रायन की मौजूदगी में श्री सुप्रियो ने यहां तृणमूल कांग्रेस की सदस्यता हासिल की।
"
"Ajit Pawar is the nephew of NCP chief Sharad Pawar and had served as deputy Chief Minister in the previous Congress-NCP alliance government in Maharashtra.
","अजित पवार कांग्रेस-एनसीपी गठबंधन सरकार में राज्य के उप मुख्यमंत्री भी रह चुके हैं।
"
"NAB has already arrested his daughter Maryam Nawaz and nephew Yousuf Abbas in the Chaudhry Sugar Mills case.
","चौधरी शुगर मिल मामले में पहले ही राष्ट्रीय जवाबदेही ब्यूरो ने नवाज शरीफ की बेटी मरियम नवाज और उनके भतीजे यूसुफ अब्बास को गिरफ्तार कर लिया है।
"
"While Raichur Congress candidate Sarana Gouda Patil is the nephew of MLA Amaregouda Patil, Bhimrao B Patil from Bidar is the brother of MLA Rajashekhar Patil, sources said, adding that Bhimanna Naik from Uttara Kannada and Mantar Gowda from Kodagu are also relatives of senior politicians.
","सूत्रों ने बताया कि रायचूर से कांग्रेस प्रत्याशी सरना गौड़ा पाटिल विधायक अमरेगौड़ा पाटिल के भतीजे हैं, बीदर से भीमराव बी पाटिल विधायक राजशेखर पाटिल के भाई हैं।
"
"Lashing out at ""dynasty politics"" in the TMC, Shah alleged that Banerjee has been working only for the welfare of her nephew instead of the masses.
","शाह ने टीएमसी में ”वंशवाद की राजनीति” पर प्रहार करते हुए आरोप लगाया कि बनर्जी जनता की भलाई के बजाय ”भतीजे के कल्याण” के लिये काम कर रही हैं।
"
"Choksi and his nephew Nirav Modi allegedly embezzled an amount of Rs 13,500 crore from Punjab National Bank.
","बता दें कि चोकसी और उसके भांजे नीरव मोदी पर पंजाब नेशनल बैंक से कथित तौर पर 13,500 करोड़ रुपये की जालसाजी का आरापो है।
"
"A video of Pakistan's Prime Minister Imran Khan's nephew Hassaan Niazi is going viral on social media where he is seen engaged in a scuffle with another man after a minor accident on Zafar Ali Road in Pakistan's Islamabad.
","इस्लामाबादः पाकिस्तान के प्रधानमंत्री इमरान खान के भतीजे हसन नियाजी की सड़क पर गुंडागर्दी वीडियो सोशल मीडिया पर वायरल हो रहा है जिसमें वह सड़क दुर्घटना के बाद एक कार ड्राइवर के साथ गुंडागर्दी करते दिखाया गया है।
"
"She had gone to Dubai to attend her nephew, Mohit Marwah’s wedding.
","वह दुबई अपने भांजे मोहित मारवाह की शादी में गई थीं।
"
"Ajit, nephew of NCP chief Sharad Pawar, crossed over to the BJP with some legislators and took oath as deputy of Devendra Fadnavis.
","कुछ विधायकों के साथ शरद पवार के भतीजे अजित ने सुबह में भाजपा से हाथ मिला लिया और खुद उपमुख्यमंत्री पद की शपथ ली.
"
"Before shifting him to GMC hospital Jammu, he underwent a coronavirus test in Doda which came negative, nephew of the deceased said.
","जीएमसी अस्पताल में शिफ्ट किये जाने से पहले डोडा में उनका कोरोना वायरस टेस्ट हुआ था और रिपोर्ट निगेटिव आई थी।
"
"Be it your friend, brother, sister, husband, wife, nephew, niece or neighbour.
","चाहे वह आपके भाई, माता-पिता, रिश्तेदार, दोस्त, प्रेमी या प्रेमिका या जीवनसाथी और ससुराल वाले आदि हों।
"
"Railway Minister Pawan Kumar Bansal's nephew has been arrested by the Central Bureau of Investigation (CBI) for allegedly accepting a bribe of Rs. 90 lakh from a member of the Railway Board who allegedly wanted his posting to be changed.
","सीबीआई ने केंद्रीय रेल मंत्री पवन कुमार बंसल के भांजे को रेलवे बोर्ड में एक शीर्ष पद दिलाने के बदले 90 लाख रुपए की कथित रूप से रिश्वत लेने के मामले में गिरफ्तार किया है।
"
"I have a son and a nephew and I love both.
","मेरे भी एक बेटा व एक बेटी है और मैं उन दोनों को बराबर प्यार करता हूं।
"
"Mulayam, his brother and state minister Shivpal Singh Yadav and nephew Dharmendra Yadav are camping in Saifai to personally oversee the preparations for the ceremony which is expected to be attended by the who's who of national politics, cine world and trade and business circles.
","राजनीति, सिनेमा और कारोबारी दुनिया के दिग्गजों की मौजूदगी में होने वाले तिलकोत्सव की तैयारी पर नजर रखने के लिये मुलायम, शिवपाल और उनके भतीजे धर्मेंद्र यादव सैफई में मौजूद हैं.
"
"Among the prominent BJP candidates are former chief minister Babulal Gaur (Govindpura constituency in Bhopal), minister Kailash Vijayvargiya (Mhow in Indore) and former prime minister Atal Bihari Vajpayee’s nephew Anoop Mishra (Bhitarvar in Gwalior).
","इनमें भाजपा के प्रमुख उम्मीदवारों में मुख्यमंत्री शिवराज सिंह चौहान (बुदनी और ​विदिशा), बाबूलाल गौर (भोपाल के गोविंदपुरा ), कैलाश विजयवर्गीय (महू ) और पूर्व प्रधानमंत्री अटल बिहारी वाजपेयी के भतीजे अनूप मिश्रा (भितरवार ) सीट से मैदान में थे।
"
"Choksi and his nephew Nirav Modi allegedly embezzled an amount of Rs 13,500 crore from Punjab National Bank.
","चोकसी और उसके भांजे नीरव मोदी ने पंजाब नेशनल बैंक से 13,500 करोड़ रुपये की धनराशि का कथित तौर पर गबन किया।
"
"Abhishek, nephew of the party supremo, will be replacing Subrata Bakshi as the national general secretary, while actor-turned-TMC leader Sayoni Ghosh has been made the youth wing president - a post earlier held by the MP.
","ममता बनर्जी के भतीजे अभिषेक राष्ट्रीय महासचिव के रूप में सुब्रत बख्शी की जगह लेंगे जबकि अभिनेत्री एवं तृणमूल कांग्रेस की नेता सायोनी घोष को पार्टी की युवा इकाई का अध्यक्ष बनाया गया है।
"
"Top DMK leaders including his son and party Treasurer, MK Stalin, daughter and Rajya Sabha MP Kanimozhi, Arcot Veerasami, grand nephew Dayanidhi Maran and TR Baalu were present in court.
","करुणानिधि के बेटे तथा पार्टी के कोषाध्यक्ष एम.के. स्टालिन, उनकी बेटी और राज्यसभा सदस्य कनिमोई, आरकोट वीरासामी, रिश्तेदार दयानिधि मारन और टी.आर. बालू सहित डीएमके के कई शीर्ष नेता भी अदालत में मौजूद थे।
"
"According to the police, Sushil Kumar's role was similar to that of former MLA Ramvir Shaukeen, who was working behind the scenes for his gangster nephew Neeraj Bawana.
","पुलिस के मुताबिक, सुशील की भूमिका पूर्व एमएलए रामवीर शौकीन की तरह थी जो पर्दे के पीछे रहकर अपने गैंगस्टर भांजे नीरज बवाना के लिए काम कर रहा था।
"
"She was there to attend her nephew’s wedding.
","वह भांजे की शादी में शामिल होने के लिए जा रहा था।
"
"Gias Uddin Ahsan, a professor at North South University in Dhaka, his nephew, and the manager of Ahsan's apartment were arrested by Dhaka Metropolitan Police (DMP) for failing to comply with rules forcing landlords to register information about their tenants with the police, Mohammad Masudur Rahman, a senior police official told Reuters.
","सीनियर पुलिस ऑफिसियल, मोहम्‍मद मसदुर रहमान ने कहा, ‘ढाका में उत्‍तर दक्षिण यूनिवर्सिटी के प्रोफेसर, गियासुद्दीन अहसन, उनके भतीजे और अहसन के अपार्टमेंट के मैनेजर को ढाका मेट्रोपोलिटन पुलिस ने गिरफ्तार कर लिया क्‍योंकि उन्‍होंने उस नियम का उल्‍लंघन किया जिसके तहत मकान मालिक को किराएदार रखने से पहले उनके इंफार्मेशन को पुलिस के पास रजिस्‍टर कराना होता है।
"
"A 43-year-old man has been charged with shooting dead his 19-year-old nephew and attempted murder of his wife.
","एक 43 वर्षीय व्यक्ति पर अपने 19 वर्षीय भतीजे की गोली मारकर हत्या करने और उसकी पत्नी की हत्या की कोशिश करने का आरोप लगाया गया है।
"
"Another BJP stalwart and minister Yashodhara Raje Scindia is contesting from Shivpuri seat for the fourth time, while former prime minister Atal Bihari Vajpayee's nephew Anoop Mishra is fighting from Bhitarwar in Gwalior district.
","भाजपा की एक अन्य दिग्गज नेता व मंत्री यशोधरा राजे सिंधिया चौथी बार शिवपुरी सीट से चुनाव लड़ रही हैं जबकि पूर्व प्रधानमंत्री अटल बिहारी वाजेपयी के भांजे अनूप मिश्रा ग्वालियर जिले के भितरवार से चुनाव लड़ रहे हैं.
"
"In 'Fugly', the actor is launching newcomers including Olympic medal winner boxer Vijender Singh and Anil Kapoor's nephew Mohit Marwah.
","'फग्ली' में यह एक्टर नए कलाकारों में ओलिंपिक मेडल विनर बॉक्सर विजेंदर सिंह और अनिल कपूर के भांजे मोहित मारवाह को लॉन्च कर रहे हैं।
"
"The Enforcement Directorate (ED) has arrested Ratul Puri, nephew of Madhya Pradesh Chief Minister Kamal Nath, in connection with Rs 354-crore bank fraud case.
","प्रवर्तन निदेशालय (ईडी) ने 354 करोड़ रुपये के बैंक ऋण धोखाधड़ी मामले में मध्यप्रदेश के मुख्यमंत्री कमलनाथ के भांजे एवं कारोबारी रतुल पुरी को गिरफ्तार कर लिया है।
"
"The ministers who took the oath along with Amarinder are: six-time MLA Brahm Mohindra, cricketer-turned-politician Navjot Singh Sidhu, Manpreet Singh Badal, the former finance minister and estranged nephew of outgoing CM Parkash Singh Badal, Sadhu Singh Dharamsot, four-time MLA from Majha and a confidant of Amarinder, Tripat Rajinder Singh Bajwa, another Amarinder loyalist, Rana Gurjit Singh and former CLP leader Charanjit Singh Channi .
","कैबिनेट मंत्री के रूप में शपथ ग्रहण करने वालों में छह बार के विधायक ब्रह्म मोहिंदरा, क्रिकेटर से राजनीतिज्ञ बने नवजोत सिंह सिद्धू, पूर्व मंत्री और निवर्तमान मुख्यमंत्री प्रकाश सिंह बादल के भतीजे मनप्रीत सिंह बादल, निवर्तमान विधानसभा में पार्टी विधायक दल के नेता चरणजीत सिंह चन्नी, राणा गुरजीत सिंह, तृप्त रजिंदर सिंह बाजवा और साधू सिंह धर्मसोत शामिल हैं।
"
"Ajit Pawar, NCP chief Sharad Pawar’s nephew, took oath as the deputy chief minister.
","उनके साथ शरद पवार के भतीजे अजीत पवार ने डेप्युटी सीएम पद की शपथ ले ली।
"
"Sridevi had gone to Dubai along with her husband Boney Kapoor and their younger daughter Khushi, to attend the wedding of Kapoor's nephew Mohit Marwah.
","मीडिया रिपोर्ट्स के अनुसार श्रीदेवी अपने पति बॉनी कपूर और छोटी बेटी खुशी के साथ मोहित मारवाह के शादी समारोह में शिरकत करने दुबई गई थीं।
"
"Salman Khan and Varun Dhawan shared on their Instagram profiles, photos with their super cute niece and nephew.
","ऐसे में वरुण धवन और सारा अली खान ने बेहद खूबसूरत और रोमांटिक फोटोज सोशल मीडिया पर शेयर कि है.
"
"Besides Bhujbal and his son Pankaj, the special court discharged his nephew Sameer and five others in the case.
","भुजबल के साथ ही उनके बेटे पंकज, भतीजे समीर और पांच अन्य आरोपियों को भी कोर्ट ने बरी किया है।
"
"Mehul Choksi and nephew Nirav Modi are key accused in the PNB fraud case.
","नीरव मोदी और मेहुल चोकसी पीएनबी घोटाले के मुख्य आरोपी हैं।
"
"""The Muslim community's sentiments have been hurt due to the social media post of Congress MLA's nephew.
","रिजवी ने कहा, ""कांग्रेस विधायक के भतीजे की सोशल मीडिया पोस्ट के कारण मुस्लिम समुदाय की भावनाएं आहत हुई हैं।
"
"The court directed the registrar general to refer the matter to the concerned judicial magistrate to conduct an inquiry and proceed in accordance with law against accused Narender Kasana, his four nephews, the nursing assistant at the District MMG Hospital in Ghaziabad and the advocate Anand Kataria.
","साथ ही याचिकाकर्ता आरोपी नरेंद्र कसाना, उसके चार भतीजों, गाजियाबाद में जिला एमएमजी अस्पताल के नर्सिंग सहायक और वकील आनंद कटारिया के खिलाफ कानून के अनुसार कार्रवाई करने का भी आदेश दिया.
"
"Ajit Pawar is the nephew of NCP chief Sharad Pawar.
","अजीत पवार एनसीपी चीफ शरद पवार के भतीजे हैं।
"
"Filmmaker and Mukesh's nephew Mohit Suri too was present with wife Udita Goswami and daughter Devi Suri.
","वहीं, फ़िल्म के कर्ताधर्ता मोहित सूरी अपनी पत्नी उदिता गोस्वामी के साथ और दिग्गज निर्माता मुकेश भट्ट भी अपनी पत्नी के साथ फिल्म का आनंद लेते हुए नजर आए।
"
"Sridevi along with husband Boney Kapoor and daughter Khushi were in Dubai to attend Boney's nephew Mohit Marwah's wedding.
","दरअसल, जिस मोहित मारवाह की शादी में श्रीदेवी शरीक होने दुबई गई थीं वह उनके पति बोनी कपूर के भांजे हैं।
"
"Sridevi had gone to Dubai along with her husband Boney Kapoor and their younger daughter Khushi, to attend the wedding of Kapoor's nephew Mohit Marwah.
","श्रीदेवी अपनी छोटी बेटी खुशी और पति बोनी कपूर के साथ दुबई में अपने भांजे मोहित मारवाह की शादी में शामिल होने के लिए गई हुई थीं.
"
"Chiranjeevi Sarja, the grandson of noted Kannada actor Shakti Prasad and nephew of multilingual film actor Arjun Sarja, had acted in 22 films.
","प्रसिद्ध कन्नड़ अभिनेता शक्ति प्रसाद के पोते और बहुभाषी फिल्म अभिनेता अर्जुन सर्जा के भतीजे चिरंजीवी सर्जा ने 22 फिल्मों में अभिनय किया था।
"
"The NIA says that the attack was masterminded by Mohammad Umair, the nephew of Jaish-e-Mohammad chief, Maulana Masood Azhar.
","– यह बात सामने आई कि हमले का मास्टरमाइंड जैश-ए-मोहम्मद का चीफ मौलाना मसूद अजहर है।
"
"Mamata's nephew, Abhishek Banerjee had recently visited Roy's ailing wife in hospital.
","हाल ममता बनर्जी के भतीजे अभिषेक बनर्जी मुकुल रॉय की पत्नी को देखने के लिए अस्पताल पहुंचे थे.
"
"Dhinakaran is the nephew of former Tamil Nadu Chief Minster J Jayalalithaa's friend V N Sasikala.
","टीटीवी दिनाकरन (TTV Dhinakaran) पूर्व मुख्यमंत्री जयललिता की खास दोस्त रहीं शशिकला के भतीजे हैं और पूर्व केंद्रीय मंत्री हैं.
"
"Kolkata: Putting Mamata Banerjee to shame, her nephew and Trinamool Congress MP Abhishek Banerjee sparked a controversy by saying that the West Bengal Chief Minister was responsible for killing Naxal leader Kishanji.
","कोलकाता – तृणमूल कांग्रेस नेता व पश्चिम बंगाल की मुख्यमंत्री ममता बनर्जी के भतीजे अभिषेक बनर्जी ने विवादित बयान दिया है।
"
"During that time, Mr Bansal was the railway minister and his nephew Vijay Singla was allegedly caught red-handed while accepting a bribe of Rs 89,68,000.
","इस दौरान बंसल रेल मंत्री थे और उनके भांजे विजय सिंगला को कथित तौर पर 89,68,000 रुपए रिश्वत लेते रंगे हाथ पकड़ा गया था.
"
