eng_Latn,kan_Knda
"Mary Wroth was niece to Mary Herbert née Sidney, Countess of Pembroke and one of the most distinguished women writers and patrons of the 16th century; and Sir Philip Sidney a famous Elizabethan poet-courtier.
","ಮೇರಿ ಕುಪಿತ ಮೇರಿ ಹರ್ಬರ್ಟ್ ನೀ ಸಿಡ್ನಿ (ಪೆಂಬ್ರೊಕನ ಕೌಂಟೆಸ್ ಮತ್ತು ಅತ್ಯಂತ ವಿಶೇಷ ಮಹಿಳಾ ಬರಹಗಾರರು 16 ನೆಯ ಶತಮಾನದ ಒಬ್ಬ ಪೋಷಕ), ಮತ್ತು ಸರ್ ಫಿಲಿಪ್ ಸಿಡ್ನಿ, ಪ್ರಸಿದ್ಧ ಎಲಿಜಬೆತ್ ಕವಿ-ರಾಜಪರಿವಾರದ ಗೆ ಸೋದರ ಆಗಿತ್ತು.
"
"Mary was eventually executed by her cousin, Queen Elizabeth I of England, who was Margaret Tudor's niece.
","ಮೇರಿಯನ್ನು ಅಂತಿಮವಾಗಿ ಅವರ ಸೋದರಸಂಬಂಧಿ ಇಂಗ್ಲೆಂಡ್ನ ರಾಣಿ ಎಲಿಜಬೆತ್ I ನಿಂದ ಮರಣದಂಡನೆ ಮಾಡಿದರು, ಅವರು ಮಾರ್ಗರೆಟ್ ಟ್ಯೂಡರ್ ಅವರ ಸೋದರ ಮಗಳಾಗಿದ್ದರು.
"
"Mary's life spanned the reigns of six British rulers, from her great-grandmother Queen Victoria through her niece Queen Elizabeth II.
","ಮೇರಿ ಜೀವನವು ಆಕೆಯ ಮುತ್ತಜ್ಜ ರಾಣಿ ವಿಕ್ಟೋರಿಯಾಳಿಂದ ತನ್ನ ಸೋದರ ರಾಣಿ ಎಲಿಜಬೆತ್ II ಮೂಲಕ ಆರು ಬ್ರಿಟಿಷ್ ಆಡಳಿತಗಾರರ ಆಳ್ವಿಕೆಗಳನ್ನು ವ್ಯಾಪಿಸಿತು.
"
"Maybe you think it should be obvious that you're her favorite niece, but she might not be able to place you, and that can be distressing for both of you.
","ನೀವು ಅವರ ಅಚ್ಚುಮೆಚ್ಚಿನ ಸೋದರನಾಗಿದ್ದೀರಿ ಎಂದು ಸ್ಪಷ್ಟವಾಗಿರಬೇಕು, ಆದರೆ ಅವಳು ನಿಮ್ಮನ್ನು ಇರಿಸಲು ಸಾಧ್ಯವಾಗದೆ ಇರಬಹುದು, ಮತ್ತು ಅದು ನಿಮ್ಮೆರಡಕ್ಕೂ ಕಷ್ಟವಾಗಬಹುದು.
"
"McKee, married to a founder of the General Electric company, later became estranged from her father when he became involved with his wife's niece, Mary Lord Dimmick.
","ಜನರಲ್ ಇಲೆಕ್ಟ್ರಿಕ್ ಕಂಪೆನಿಯ ಸಂಸ್ಥಾಪಕನನ್ನು ಮದುವೆಯಾದ ಮ್ಯಾಕ್ಕೀ ಅವರು ನಂತರ ಅವರ ತಂದೆಯಿಂದ ಸೋದರಿಯಲ್ಪಟ್ಟರು, ನಂತರ ಅವರ ಹೆಂಡತಿಯ ಸೋದರಸಂಬಂಧಿ ಮೇರಿ ಲಾರ್ಡ್ ಡಿಮ್ಮಿಕ್ಳನ್ನು ತೊಡಗಿಸಿಕೊಂಡರು.
"
"Medea was said to be of divine descent, and was the niece of the aforementioned Circe.
","ಮೆಡಿಯಾಳನ್ನು ದೈವಿಕ ಮೂಲದವನೆಂದು ಹೇಳಲಾಗುತ್ತದೆ, ಮತ್ತು ಮೇಲೆ ತಿಳಿಸಲಾದ ಸಿರ್ಸ್ನ ಸೋದರ ಮಗಳಾಗಿದ್ದನು.
"
"More so, not much is known about the right backs uncles and aunts while his nephews and nieces have not been identified in notable events of his early life till date.
","ಹೆಚ್ಚು, ಬಲ ಬೆನ್ನಿನ ಚಿಕ್ಕಪ್ಪ ಮತ್ತು ಚಿಕ್ಕಮ್ಮನ ಬಗ್ಗೆ ಹೆಚ್ಚು ತಿಳಿದಿಲ್ಲ, ಆದರೆ ಅವರ ಸೋದರಳಿಯರು ಮತ್ತು ಸೊಸೆಯಂದಿರು ಅವರ ಆರಂಭಿಕ ಜೀವನದ ಗಮನಾರ್ಹ ಘಟನೆಗಳಲ್ಲಿ ಇಲ್ಲಿಯವರೆಗೆ ಗುರುತಿಸಲ್ಪಟ್ಟಿಲ್ಲ.
"
"More than ten years after the death of my father, the family of his niece decided to build a new house after dismantling the original house.
","ನಮ್ಮ ತಂದೆಯವರು ತೀರಿಕೊಂಡ ಸುಮಾರು ೧೦ ವರ್ಷಗಳ ನಂತರ ಆ ಮನೆಯಲ್ಲಿದ್ದವರು ಹಳೇ ಮನೆಯನ್ನು ಕೀಳಿಸಿ ಹೊಸತನ್ನು ಕಟ್ಟಬೇಕೆಂದು ತೀರ್ಮಾನಿಸಿದರು.
"
"Most of the photographs were of Nehru's with his sister or niece or of world figures such as Jacqueline Kennedy.
","ಆದರೆ ಆ ಹೆಚ್ಚಿನ ಛಾಯಾಚಿತ್ರಗಳು ನೆಹರೂ ಅವರ ಸಹೋದರಿ ಅಥವಾ ಸೋದರ ಸೊಸೆ ಅಥವಾ ಜಾಕ್ವೆಲಿನ್ ಕೆನಡಿಯಂತಹ ವಿಶ್ವದ ಗಣ್ಯ ವ್ಯಕ್ತಿಗಳದ್ದಾಗಿತ್ತು.
"
"Moving on to Cantwell's extended family, he has an uncle called Kevin Owen, from Fakenham while not much is known about his aunts, nieces, and nephews.
","ಟಾಡ್ ಕ್ಯಾಂಟ್ವೆಲ್ ಅವರ ಸಂಬಂಧಿಕರ ಬಗ್ಗೆಃ ಕ್ಯಾಂಟ್ವೆಲ್ ಅವರ ವಿಸ್ತೃತ ಕುಟುಂಬಕ್ಕೆ ತೆರಳುತ್ತಿರುವ ಅವರು, ಫಕೆನ್ಹ್ಯಾಮ್ನಿಂದ ಕೆವಿನ್ ಓವನ್ ಎಂಬ ಚಿಕ್ಕಪ್ಪನನ್ನು ಹೊಂದಿದ್ದಾರೆ, ಆದರೆ ಅವರ ಅತ್ತೆ, ಸೊಸೆಯಂದಿರು ಮತ್ತು ಸೋದರಳಿಯರ ಬಗ್ಗೆ ಹೆಚ್ಚು ತಿಳಿದಿಲ್ಲ.
"
"My brother, sister-in-law & niece in spite of being careful have also tested mildly positive.
","ನನ್ನ ಸಹೋದರ, ಅತ್ತಿಗೆ ಮತ್ತು ಸೋದರ ಸೊಸೆ ಎಚ್ಚರಿಕೆಯಿಂದ ಕೂಡ ಸ್ವಲ್ಪ ಪರೀಕ್ಷಿಸಿದ್ದಾರೆ ಅವರದ್ದು ಪಾಸಿಟಿವ್ ಆಗಿದೆ.
"
"My niece decided she wanted to marry him.
","ನನ್ನ ಚಿಕ್ಕಪ್ಪ ಆತನಿಗೆ ನನ್ನ ಜತೆ ಮದುವೆ ಮಾಡಿಸಿಯೇ ತೀರಬೇಕು ಎಂದು ನಿರ್ಧರಿಸಿ ಬಿಟ್ಟಿದ್ದ.
"
"My niece is 9 months pregnant.
",", ನನ್ನ ಸೊಸೆ ಒಂಬತ್ತು ತಿಂಗಳ ಗರ್ಭಿಣಿ.
"
"My niece is almost 15 so I'm sure she'll take care of it.
","ನನ್ನ ಸೋದರ ಸುಮಾರು 15 ಆಗಿದೆ, ಹಾಗಾಗಿ ಅವಳು ಅದನ್ನು ನೋಡಿಕೊಳ್ಳುತ್ತೇವೆ ಎಂದು ನನಗೆ ಖಾತ್ರಿಯಿದೆ.
"
"My niece is the second of 4 children.
","ನನ್ನ ತಂದೆಗೆ ನಾಲ್ಕು ಮಕ್ಕಳು ನಾನೇ ಎರಡನೇಯವಳು.
"
"My niece was also taking pictures and captured the orbs as well.
","ನನ್ನ ಸೋದರ ಸಹ ಚಿತ್ರಗಳನ್ನು ತೆಗೆದುಕೊಂಡು ಓರ್ಬ್ಗಳನ್ನು ಸೆರೆಹಿಡಿಯುತ್ತಿದ್ದರು.
"
"My niece's birthday is June 3.
","ಜೂನ್ 3ರಂದು ಪತ್ನಿಯ ಜನ್ಮದಿನ.
"
"My sister took this one, it's of myself and my niece.
","ನನ್ನ ಸಹೋದರಿ ಇದನ್ನು ತೆಗೆದುಕೊಂಡಿದ್ದಾನೆ, ಇದು ನನ್ನ ಮತ್ತು ನನ್ನ ಸೋದರ ಸೊಸೆ.
"
"Nair's niece and family friends later returned the plots in December 2010.
","ನಾಯರ್ ಅವರ ಸಂಬಂಧಿ ಹಾಗೂ ಕುಟುಂಬದ ಗೆಳೆಯರು ಬಳಿಕ 2010ರ ಡಿಸೆಂಬರ್ ತಿಂಗಳಲ್ಲಿ ಈ ನಿವೇಶನಗಳನ್ನು ಮರಳಿ ನೀಡಿದ್ದರು.
"
"Natasha first appears in Steel #1 (1994) and is John Henry Iron's niece.
","ನತಾಶಾ ಮೊದಲು ಸ್ಟೀಲ್ # 1 (1994) ನಲ್ಲಿ ಕಾಣಿಸಿಕೊಳ್ಳುತ್ತಾನೆ ಮತ್ತು ಜಾನ್ ಹೆನ್ರಿ ಐರನ್ ಅವರ ಸೋದರ ಸೊಸೆ.
"
"No one was home, but Clark told the young girl his niece was in her bedroom and followed her into the house where he butchered her with a knife and cannibalized her, then buried her body in a shallow grave in a near-by park.
","ಯಾರೂ ಮನೆಯಿರಲಿಲ್ಲ, ಆದರೆ ಕ್ಲಾರ್ಕ್ ತನ್ನ ಸೋದರ ಸೊಸೆ ತನ್ನ ಮಲಗುವ ಕೋಣೆಯಲ್ಲಿದ್ದ ಚಿಕ್ಕ ಹುಡುಗಿಗೆ ಹೇಳಿದನು ಮತ್ತು ಅವಳನ್ನು ಆಕೆಯ ಮನೆಗೆ ಹಿಂಬಾಲಿಸಿದನು ಮತ್ತು ಅಲ್ಲಿ ಅವಳನ್ನು ಕತ್ತಿಯೊಂದನ್ನು ಕತ್ತರಿಸಿ ಅವಳನ್ನು ನರಭಕ್ಷಕಗೊಳಿಸಿದನು, ನಂತರ ಆಕೆಯ ದೇಹವನ್ನು ಸಮಾಧಿಯ ಪಾರ್ವಿಯಲ್ಲಿ ಒಂದು ಆಳವಿಲ್ಲದ ಸಮಾಧಿಯಲ್ಲಿ ಸಮಾಧಿ ಮಾಡಿದನು.
"
"No one was home, but Clark told the young girl his niece was in her bedroom and followed her into the house where he butchered her with a knife and cannibalized her, then buried her body in a shallow grave in a nearby park.
","ಯಾರೂ ಮನೆಯಿರಲಿಲ್ಲ, ಆದರೆ ಕ್ಲಾರ್ಕ್ ತನ್ನ ಸೋದರ ಸೊಸೆ ತನ್ನ ಮಲಗುವ ಕೋಣೆಯಲ್ಲಿದ್ದ ಚಿಕ್ಕ ಹುಡುಗಿಗೆ ಹೇಳಿದನು ಮತ್ತು ಅವಳನ್ನು ಆಕೆಯ ಮನೆಗೆ ಹಿಂಬಾಲಿಸಿದನು ಮತ್ತು ಅಲ್ಲಿ ಅವಳನ್ನು ಕತ್ತಿಯೊಂದನ್ನು ಕತ್ತರಿಸಿ ಅವಳನ್ನು ನರಭಕ್ಷಕಗೊಳಿಸಿದನು, ನಂತರ ಆಕೆಯ ದೇಹವನ್ನು ಸಮಾಧಿಯ ಪಾರ್ವಿಯಲ್ಲಿ ಒಂದು ಆಳವಿಲ್ಲದ ಸಮಾಧಿಯಲ್ಲಿ ಸಮಾಧಿ ಮಾಡಿದನು.
"
"No, woman in the video is not Atal Bihari Vajpayee's niece
","ವಿಡಿಯೋದಲ್ಲಿ ಕಾಣುತ್ತಿರುವ ಮಹಿಳೆ ಅಟಲ್ ಬಿಹಾರಿ ವಾಜಪೇಯಿ ಸೋದರನ ಪುತ್ರಿಯಲ್ಲ.
"
"Not Too Closely Related: Legal prohibitions on marriage between cousins (and other close blood relationships, such as uncle and niece) stem from the Church's ban on such marriages.
","ಸೋದರರ ನಡುವಿನ ಮದುವೆಯ ಮೇಲಿನ ಕಾನೂನು ನಿಷೇಧ (ಮತ್ತು ಇತರ ಚಿಕ್ಕ ಸಂಬಂಧಿಗಳಾದ ಚಿಕ್ಕಪ್ಪ ಮತ್ತು ಸೋದರ ಸೊಸೆ) ಅಂತಹ ವಿವಾಹದ ಮೇಲಿನ ಚರ್ಚ್ ನಿಷೇಧದಿಂದ ಉದ್ಭವಿಸಿದೆ.
"
"Of course, there are thousands of towns, large and small, that I could have listed, and no matter where you go, you may still encounter the niece of the proprietor who spent her summer in London and wants to practice her English.
","ಸಹಜವಾಗಿ, ಸಾವಿರಾರು ಪಟ್ಟಿಗಳಿವೆ, ದೊಡ್ಡದಾದ ಮತ್ತು ಚಿಕ್ಕದಾಗಿದೆ, ನಾನು ಪಟ್ಟಿ ಮಾಡಬಹುದೆಂಬುದು ಮತ್ತು ನೀವು ಎಲ್ಲಿಗೆ ಹೋಗುತ್ತಿದ್ದರೂ, ನೀವು ಲಂಡನ್ನಲ್ಲಿ ತನ್ನ ಬೇಸಿಗೆಯಲ್ಲಿ ಕಳೆದಿದ್ದ ಮತ್ತು ಆಕೆಯ ಇಂಗ್ಲಿಷ್ ಅನ್ನು ಅಭ್ಯಾಸ ಮಾಡಲು ಬಯಸುತ್ತಿರುವ ಮಾಲೀಕನ ಸೋದರ ಸಂಬಂಧಿಗಳನ್ನು ನೀವು ಎದುರಿಸಬಹುದು.
"
"Officers in Punjab Province's Narowal district are biased in siding with Muslims accused of causing the miscarriage and of gang-raping the mother's 13-year-old Christian niece, said Asher Masih, uncle of the girl and husband of the mother.
","ಪಂಜಾಬ್ ಪ್ರಾಂತ್ಯದಲ್ಲಿ ತಂದೆಯ Narowal ಜಿಲ್ಲೆಯ ಅಧಿಕಾರಿಗಳು ಗರ್ಭಪಾತ ಉಂಟುಮಾಡುವ ಮತ್ತು ಆರೋಪ ಮುಸ್ಲಿಮರು ಬೆಂಬಲಿಸಿದ ರಲ್ಲಿ ವಿದ್ಯುತ್ ಮೂಲ ನೀಡಲಾಗುತ್ತದೆ ಸಾಮೂಹಿಕ ಬಲಾತ್ಕರಿಸಿದರು ತಾಯಿಯ 13 ವರ್ಷದ ಕ್ರಿಶ್ಚಿಯನ್ ಸೊಸೆ ಆಶರ್ Masih, ತಾಯಿಯ ಹುಡುಗಿ ಮತ್ತು ಪತಿಯ ಚಿಕ್ಕಪ್ಪ ಹೇಳಿದರು.
"
"On August 17, the complainant along with her niece and son visited the temple.
","ಮಹಿಳೆಯೋರ್ವರು ತನ್ನ ಪುತ್ರ ಹಾಗೂ ಸೋದರ ಸೊಸೆಯೊಂದಿಗೆ ಆಗಸ್ಟ್ 17ರಂದು ದೇವಾಲಯಕ್ಕೆ ಆಗಮಿಸಿದ ಸಂದರ್ಭ ಈ ಘಟನೆ ನಡೆದಿದೆ.
"
"On May 31, 1986, while packing up his belongings, a six-year-old neighbor, Michelle Dorr, came by looking for his niece.
","ಮೇ 31, 1986 ರಂದು, ಆರು ವರ್ಷಗಳ ವಯಸ್ಸಿನ ನೆರೆಹೊರೆಯ ಮಿಚೆಲ್ ಡೊರ್ ಎಂಬಾಕೆಯು ತನ್ನ ಸಂಬಂಧಪಟ್ಟ ವಸ್ತುಗಳನ್ನು ಪ್ಯಾಕ್ ಮಾಡುವಾಗ, ತನ್ನ ಸೋದರ ಸೊಸೆಯನ್ನು ಹುಡುಕುತ್ತಾ ಬಂದನು.
"
"On the maternal side of her family, Paris is a niece of two child stars of the 1970s, Kim Richards and Kyle Richards.
","ಆಕೆಯ ಕುಟುಂಬದ ತಾಯಿಯ ಸಂಬಂಧದ ಕಡೆಯಲ್ಲಿ, ಅವರು 1970ರ ಇಬ್ಬರು ಬಾಲ್ಯ ನಟಿಯರಾದ ಕಿಮ್ ಮತ್ತು ಕೈಲ್ ರಿಚರ್ಡ್ಸ್ರ ಸೋದರಿಯ ಮಗಳಾಗಿದ್ದರು.
"
"On the maternal side of her family, she is a niece of two child stars of the 1970s, Kim Richards and Kyle Richards.
","ಆಕೆಯ ಕುಟುಂಬದ ತಾಯಿಯ ಸಂಬಂಧದ ಕಡೆಯಲ್ಲಿ, ಅವರು 1970ರ ಇಬ್ಬರು ಬಾಲ್ಯ ನಟಿಯರಾದ ಕಿಮ್ ಮತ್ತು ಕೈಲ್ ರಿಚರ್ಡ್ಸ್ರ ಸೋದರಿಯ ಮಗಳಾಗಿದ್ದರು.
"
"One niece has a baby boy of 18 months.
","ದಂಪತಿಗೆ 18 ತಿಂಗಳ ಮಗನಿದ್ದಾನೆ.
"
"One of his victims who escaped, Kate, joins forces with Alex to find his niece.
","ತಪ್ಪಿಸಿಕೊಂಡ ತನ್ನ ಬಲಿಪಶುಗಳಲ್ಲಿ ಒಂದು, ಕೇಟ್, ತನ್ನ ಸೋದರ ಸೊಸೆಯನ್ನು ಹುಡುಕಲು ಅಲೆಕ್ಸ್ನೊಂದಿಗೆ ಸೈನ್ಯವನ್ನು ಸೇರುತ್ತಾನೆ.
"
"One of his victims, Kate, escapes and joins forces with Alex to find his niece.
","ತಪ್ಪಿಸಿಕೊಂಡ ತನ್ನ ಬಲಿಪಶುಗಳಲ್ಲಿ ಒಂದು, ಕೇಟ್, ತನ್ನ ಸೋದರ ಸೊಸೆಯನ್ನು ಹುಡುಕಲು ಅಲೆಕ್ಸ್ನೊಂದಿಗೆ ಸೈನ್ಯವನ್ನು ಸೇರುತ್ತಾನೆ.
"
"Other members of the family such as aunts, uncles, nieces, nephews, cousins, and even close friends also have a wide range of options.
","ಅತ್ತೆ, ಚಿಕ್ಕಪ್ಪ, ಸೋದರಸಂಬಂಧಿ, ಸೋದರಸಂಬಂಧಿಗಳು, ಸೋದರಸಂಬಂಧಿಗಳು, ಮತ್ತು ನಿಕಟ ಸ್ನೇಹಿತರಂತಹ ಕುಟುಂಬದ ಇತರ ಸದಸ್ಯರು ಸಹ ವ್ಯಾಪಕವಾದ ಆಯ್ಕೆಗಳನ್ನು ಹೊಂದಿದ್ದಾರೆ.
"
"Other relative such as aunties, uncles, nieces, nephews, cousins, as well as likewise close friends also have a large array of choices.
","ಅತ್ತೆ, ಚಿಕ್ಕಪ್ಪ, ಸೋದರಸಂಬಂಧಿ, ಸೋದರಸಂಬಂಧಿಗಳು, ಸೋದರಸಂಬಂಧಿಗಳು, ಮತ್ತು ನಿಕಟ ಸ್ನೇಹಿತರಂತಹ ಕುಟುಂಬದ ಇತರ ಸದಸ್ಯರು ಸಹ ವ್ಯಾಪಕವಾದ ಆಯ್ಕೆಗಳನ್ನು ಹೊಂದಿದ್ದಾರೆ.
"
"Our seven-year-old niece has been hospitalised in Aurangabad for the past two days.
","ಏಳರ ಪ್ರಾಯದ ನನ್ನ ಸೋದರನ ಮಗಳು ಔರಂಗಾಬಾದಿನ ಆಸ್ಪತ್ರೆಯೊಂದರಲ್ಲಿ ಕಳೆದ ಎರಡು ದಿನಗಳಿಂದ ದಾಖಲಾಗಿದ್ದಾಳೆ.
"
"Perhaps he or she wants to give your job to a niece or slot in a significant other.
","ಬಹುಶಃ ಅವನು ಅಥವಾ ಅವಳು ಗಮನಾರ್ಹವಾದ ಇತರ ಒಂದು ಸೋದರ ಅಥವಾ ಸ್ಲಾಟ್ಗೆ ನಿಮ್ಮ ಕೆಲಸವನ್ನು ನೀಡಲು ಬಯಸುತ್ತಾರೆ.
"
"Possessive Adjectives - For example, our neighborhood, his niece, etc.
","ಸ್ವಾಮ್ಯಸೂಚಕ ವಿಶೇಷಣಗಳು - ಉದಾಹರಣೆಗೆ, ನಮ್ಮ ನೆರೆಹೊರೆ, ಅವರ ಸೋದರ ಸೊಸೆ, ಇತ್ಯಾದಿ.
"
"Priya played the role of Sridevi's niece in Gauri Shinde's film English Vinglish.
","ಶ್ರೀದೇವಿ ಅವರು ಬಾಲ್ಕಿ ಅವರ ಪತ್ನಿ ಗೌರಿ ಶಿಂಧೆ ಅವರ ಇಂಗ್ಲೀಷ್ ವಿಂಗ್ಲೀಷ್ ಚಿತ್ರದಲ್ಲಿ ನಟಿಸಿದ್ದರು.
"
"Put another way, the Montessori school your niece attends in Portland won't be the same as the one you are looking at in Raleigh.
","ಮತ್ತೊಂದು ರೀತಿಯಲ್ಲಿ ಹೇಳುವುದಾದರೆ, ನಿಮ್ಮ ಸೋದರಸಂಬಂಧಿಗಳು ಪೋರ್ಟ್ಲ್ಯಾಂಡ್ನಲ್ಲಿ ಹಾಜರಾಗುತ್ತಿರುವ ಮಾಂಟೆಸ್ಸರಿ ಶಾಲೆ ನೀವು ರೇಲಿನಲ್ಲಿ ನೋಡುತ್ತಿರುವಂತೆಯೇ ಇರುವಂತಿಲ್ಲ.
"
"Qureshi, on February 1, was allowed by a trial court to travel to the UAE from February 15-23 for attending the Gulf Food Festival and from March 6-20 to Pakistan to attend his niece's wedding.
","ಯುಎಇಯಲ್ಲಿ ಫೆಬ್ರವರಿ 15ರಿಂದ 23ರವರೆಗೆ ನಡೆಯಲಿರುವ ಗಲ್ಫ್ ಫುಡ್ ಫೆಸ್ಟಿವಲ್ ಹಾಗೂ ಪಾಕಿಸ್ತಾನದಲ್ಲಿ ಮಾರ್ಚ್ 6ರಿಂದ 20ರವರೆಗೆ ನಡೆಯಲಿರುವ ಸೋದರ ಸಂಬಂಧಿಯ ಮದುವೆ ಸಮಾರಂಭದಲ್ಲಿ ಪಾಲ್ಗೊಳ್ಳಲು ಖುರೇಶಿಗೆ ವಿದೇಶ ಪ್ರಯಾಣಕ್ಕೆ ಇತ್ತೀಚೆಗೆ ವಿಚಾರಣಾ ನ್ಯಾಯಾಲಯ ಅನುಮತಿ ನೀಡಿತ್ತು.
"
"Razzak's wife Ishrat Jahan Oni, two-year-old infant son Adian, his sister and two nieces were travelling in the vehicle.
","ರಜಾಕ್, ಅವರ ಪತ್ನಿ ಇಶ್ರತ್ ಜಂಹಾ ಓನಿ, 2 ವರ್ಷದ ಮಗ ಅದಿಯನ್ ಹಾಗೂ ಇಬ್ಬರು ಸೋದರ ಸಂಬಂಧಿಗಳು ಕಾರಿನಲ್ಲಿದ್ರು.
"
"Regarding Buendia's larger family tree, his paternal and maternal grandparents are one of football's unravelled mysteries while there are no available records of his uncles, aunts, nieces and nephews.
","ಎಮಿ ಬುವೆಂಡಿಯಾ ಅವರ ಸಂಬಂಧಿಕರ ಬಗ್ಗೆಃ ಬುವೆಂಡಿಯಾ ಅವರ ದೊಡ್ಡ ಕುಟುಂಬ ವೃಕ್ಷಕ್ಕೆ ಸಂಬಂಧಿಸಿದಂತೆ, ಅವರ ತಂದೆ ಮತ್ತು ತಾಯಿಯ ಅಜ್ಜಿಯರು ಫುಟ್ಬಾಲ್ನ ಬಿಚ್ಚಿಡದ ರಹಸ್ಯಗಳಲ್ಲಿ ಒಂದಾಗಿದೆ, ಆದರೆ ಅವರ ಚಿಕ್ಕಪ್ಪ, ಚಿಕ್ಕಮ್ಮ, ಸೊಸೆಯಂದಿರು ಮತ್ತು ಸೋದರಳಿಯರ ಬಗ್ಗೆ ಯಾವುದೇ ದಾಖಲೆಗಳಿಲ್ಲ.
"
"Richard's niece is brought back into the hospital, but she doesn't want to undergo any further treatments to try and cure her cancer.
","ರಿಚಾರ್ಡ್ರ ಸೋದರ ಸೊಸೆ ಆಸ್ಪತ್ರೆಗೆ ಕರೆತರುತ್ತಾನೆ ಮತ್ತು ಅವಳ ಕ್ಯಾನ್ಸರ್ ಗುಣಪಡಿಸಲು ಯಾವುದೇ ಕ್ರಮಗಳನ್ನು ಬಯಸುವುದಿಲ್ಲ.
"
"Sandeep Pawar, whose niece was married to Tukaram's son, had difficulty locating the family home.
","ತುಕರಾಮ್ ಅವರ ಮಗನನ್ನು ಸೋದರ ಸೊಸೆ ಮದುವೆಯಾದ ಸಂದೀಪ್ ಪವಾರ್ ಅವರಿಗೆ ಕುಟುಂಬವನ್ನು ಪತ್ತೆ ಹಚ್ಚಲು ಕಷ್ಟವಾಯಿತು.
"
"Scholars discount the legend that this one was written by a 17th-century physician about his niece, but whoever did write it has been making children shudder at the thought of creepy crawlies ever since.
","ವಿದ್ವಾಂಸರು ತಮ್ಮ ಮಗನ ಬಗ್ಗೆ 17 ನೇ ಶತಮಾನದ ವೈದ್ಯರು ಬರೆದಿರುವ ದಂತಕಥೆಯನ್ನು ವಿದ್ವಾಂಸರು ನಿರಾಕರಿಸುತ್ತಾರೆ, ಆದರೆ ಅದನ್ನು ಬರೆದವರು ಎಂದಿಗೂ ಆಗಿನಿಂದಲೂ ತೆವಳುವ ಕ್ರಾಲಿಗಳ ಚಿಂತನೆಯಲ್ಲಿ ಮಕ್ಕಳನ್ನು ಅಸ್ವಸ್ಥಗೊಳಿಸುತ್ತಿದ್ದಾರೆ.
"
"Seems like Salman Khan's niece Alizeh Agnihotri is all set to make her Bollywood debut soon.
","ಸಲ್ಮಾನ್ ಖಾನ್ ಸೋದರಿಯ ಮಗಳು ಅಲಿಝಾ ಅಗ್ನಿಹೋತ್ರಿ ಶೀಘ್ರದಲ್ಲೇ ಬಾಲಿವುಡ್ ನಲ್ಲಿ ತಮ್ಮ ಜರ್ನಿ ಆರಂಭಿಸಲಿದ್ದಾರೆ ಎನ್ನಲಾಗಿದೆ.
"
"Set in a fictitious version of Chicago, the game puts players into the role of a hacker who is seeking revenge for the killing of his niece.
","ಚಿಕಾಗೋದ ಕಾಲ್ಪನಿಕ ಆವೃತ್ತಿಯಲ್ಲಿ ಹೊಂದಿಸಿ, ಆಟಗಾರನು ತನ್ನ ಸೋದರ ಸೊಸೆಯನ್ನು ಹತ್ಯೆ ಮಾಡಲು ಸೇಡು ತೀರಿಸಿಕೊಳ್ಳುವ ಹ್ಯಾಕರ್ ಪಾತ್ರವನ್ನು ವಹಿಸುತ್ತದೆ.
"
"She admitted to having had ill will towards the crowd of neighbors who taunted her niece, Elizabeth Johnson Jr., when she was arrested.
","ನೆರೆಹೊರೆಯವರ ಗುಂಪಿನ ಕಡೆಗೆ ಅವರು ಅನಾರೋಗ್ಯದಿಂದ ಬಳಲುತ್ತಿದ್ದಾರೆ ಎಂದು ಒಪ್ಪಿಕೊಂಡರು, ಆಕೆಯ ಸೋದರ ಸೊಸೆ, ಎಲಿಜಬೆತ್ ಜಾನ್ಸನ್ ಜೂನಿಯರ್ ಅವರನ್ನು ಬಂಧಿಸಲಾಯಿತು.
"
"She also could have been one or two or more generations later, making her a great niece.
","ಆಕೆಯು ಒಂದು ಅಥವಾ ಎರಡು ಅಥವಾ ಅದಕ್ಕೂ ಹೆಚ್ಚಿನ ತಲೆಮಾರುಗಳ ನಂತರವೂ ಅವಳನ್ನು ಒಂದು ದೊಡ್ಡ ಸೋದರಮಾಡುವವನ್ನಾಗಿ ಮಾಡಿಕೊಳ್ಳಬಹುದಾಗಿತ್ತು.
"
"She has been one of is own siblings, or she could have been a child of Abel or Seth, which will have made her a niece.
","ಅವಳು ಅವನ ಸಹೋದರಿಯರಲ್ಲಿ ಒಬ್ಬರಾಗಿದ್ದರು, ಅಥವಾ ಅವಳು ಅಬೆಲ್ ಅಥವಾ ಸೇತ್ನ ಮಗಳಾಗಿದ್ದಿರಬಹುದು, ಅದು ಅವಳನ್ನು ಸೋದರಮಾಡುವಂತೆ ಮಾಡಿತು.
"
"She has one child, my only niece.
","ಅವನಿಗೆ ಒಬ್ಬನೇ ಮಗ, ನನಗೆ ಒಬ್ಬಳೇ ಮಗಳು.
"
"She hired assistants to care for her niece, and moved to Boston to be near her doctors.
","ಅವಳು ತನ್ನ ಸೋದರ ಸಂಬಂಧಿಗಳನ್ನು ಕಾಳಜಿ ವಹಿಸಲು ಸಹಾಯಕರನ್ನು ನೇಮಿಸಿಕೊಂಡಳು, ಮತ್ತು ತನ್ನ ವೈದ್ಯರ ಬಳಿ ಬಾಸ್ಟನ್ಗೆ ತೆರಳಿದರು.
"
